reuse_time,counts
0,0
1,2976394
2,2230521
3,381725
4,526565
5,323794
6,190488
7,179198
8,240208
9,165152
10,76442
11,99586
12,90438
13,37133
14,33780
15,43308
16,60446
17,72984
18,65818
19,33264
20,12086
21,14828
22,16364
23,13926
24,9233
25,6450
26,6398
27,6983
28,7635
29,8487
30,9488
31,9797
32,10108
33,9756
34,8998
35,7677
36,6080
37,4767
38,4058
39,3506
40,3302
41,3188
42,3485
43,3858
44,3974
45,3881
46,3838
47,3572
48,3362
49,3196
50,2970
51,2838
52,2615
53,2471
54,2409
55,2461
56,2436
57,2532
58,2520
59,2504
60,2445
61,2434
62,2272
63,2173
64,2198
65,2094
66,2086
67,2049
68,2013
69,2111
70,1950
71,2054
72,2115
73,2078
74,1905
75,1921
76,1686
77,1666
78,1591
79,1447
80,1503
81,1444
82,1460
83,1371
84,1436
85,1486
86,1477
87,1488
88,1499
89,1468
90,1349
91,1305
92,1209
93,1148
94,1156
95,1139
96,1118
97,1168
98,1113
99,1107
100,1155
101,1105
102,1075
103,1077
104,1025
105,1047
106,963
107,926
108,964
109,913
110,885
111,936
112,912
113,868
114,894
115,859
116,879
117,868
118,855
119,860
120,857
121,818
122,793
123,859
124,785
125,838
126,845
127,822
128,947
129,856
130,861
131,870
132,821
133,798
134,827
135,853
136,796
137,817
138,802
139,759
140,802
141,790
142,802
143,809
144,818
145,777
146,828
147,738
148,756
149,700
150,733
151,695
152,671
153,689
154,651
155,698
156,691
157,673
158,721
159,666
160,675
161,658
162,679
163,655
164,672
165,639
166,671
167,650
168,616
169,634
170,640
171,647
172,649
173,654
174,673
175,609
176,630
177,660
178,622
179,659
180,628
181,600
182,610
183,626
184,641
185,645
186,583
187,623
188,560
189,629
190,585
191,599
192,568
193,514
194,505
195,603
196,549
197,547
198,601
199,546
200,548
201,530
202,566
203,555
204,563
205,534
206,602
207,564
208,582
209,564
210,547
211,569
212,552
213,629
214,531
215,544
216,547
217,565
218,528
219,531
220,541
221,488
222,521
223,508
224,474
225,509
226,506
227,490
228,466
229,531
230,468
231,484
232,483
233,457
234,437
235,474
236,451
237,483
238,436
239,458
240,458
241,488
242,481
243,420
244,475
245,430
246,494
247,486
248,453
249,438
250,453
251,427
252,411
253,457
254,409
255,415
256,399
258,862
260,857
262,916
264,899
266,894
268,852
270,943
272,916
274,935
276,901
278,947
280,942
282,907
284,923
286,976
288,931
290,1056
292,993
294,1054
296,1039
298,1012
300,1039
302,1073
304,1106
306,1161
308,1158
310,1217
312,1284
314,1219
316,1339
318,1385
320,1471
322,1386
324,1603
326,1641
328,1783
330,1732
332,1881
334,2000
336,1952
338,2177
340,2480
342,2524
344,2794
346,2886
348,2930
350,3146
