reuse_time,counts
0,0
1,1909771
2,1007395
3,394006
4,287413
5,203999
6,172387
7,146593
8,113877
9,86507
10,66776
11,51525
12,41711
13,33673
14,26408
15,20885
16,16765
17,13883
18,12750
19,11838
20,11579
21,11850
22,11580
23,10792
24,9910
25,8715
26,7273
27,6319
28,5667
29,5270
30,5172
31,5113
32,5112
33,5012
34,4843
35,4402
36,4238
37,3977
38,3663
39,3467
40,3222
41,3142
42,3175
43,2991
44,2892
45,2935
46,2742
47,2660
48,2562
49,2460
50,2302
51,2210
52,2125
53,2049
54,2000
55,1913
56,1891
57,1885
58,1831
59,1689
60,1633
61,1519
62,1563
63,1502
64,1454
65,1417
66,1434
67,1340
68,1335
69,1326
70,1297
71,1270
72,1156
73,1135
74,1114
75,1217
76,1140
77,1105
78,1050
79,1066
80,1075
81,1032
82,978
83,1012
84,1033
85,1002
86,997
87,1026
88,941
89,965
90,906
91,945
92,942
93,967
94,954
95,956
96,891
97,829
98,881
99,890
100,828
101,822
102,832
103,805
104,792
105,772
106,802
107,838
108,790
109,760
110,790
111,760
112,745
113,756
114,775
115,690
116,721
117,729
118,722
119,695
120,720
121,691
122,697
123,690
124,627
125,615
126,680
127,623
128,702
129,665
130,664
131,643
132,637
133,653
134,618
135,587
136,608
137,620
138,626
139,553
140,621
141,629
142,631
143,601
144,606
145,607
146,611
147,604
148,623
149,611
150,554
151,557
152,568
153,531
154,582
155,533
156,562
157,557
158,517
159,537
160,554
161,535
162,548
163,516
164,535
165,552
166,548
167,560
168,522
169,513
170,527
171,485
172,546
173,530
174,538
175,516
176,499
177,520
178,504
179,498
180,585
181,553
182,533
183,566
184,579
185,578
186,560
187,589
188,581
189,566
190,554
191,571
192,576
193,582
194,659
195,618
196,598
197,635
198,656
199,622
200,653
201,703
202,694
203,693
204,756
205,827
206,764
207,770
208,840
209,824
210,879
211,905
212,879
213,939
214,970
215,956
216,1050
217,1099
218,1194
219,1187
220,1234
221,1317
222,1377
223,1349
224,1441
225,1489
226,1617
227,1674
228,1711
229,1791
230,1856
231,2012
232,2160
233,2179
234,2310
235,2472
236,2562
237,2769
238,2860
239,2937
240,3104
241,3496
242,3651
243,3685
244,3932
245,4006
246,4303
247,4556
248,4714
249,5035
250,5200
251,5517
252,5555
253,5810
254,6242
255,6334
256,6499
258,13912
260,14596
262,15867
264,16141
266,16684
268,17051
270,16763
272,16844
274,16257
276,15503
278,14622
280,13725
282,12569
284,11276
286,9895
288,8551
290,7442
292,6372
294,5534
296,4634
298,3826
300,3262
302,2714
304,2449
306,2098
308,1738
310,1665
312,1419
314,1281
316,1274
318,1092
320,1125
322,1077
324,1042
326,988
328,980
330,905
332,903
334,881
336,893
338,848
340,883
342,841
344,775
346,768
348,775
350,756
352,765
354,726
356,692
358,756
360,725
362,711
364,684
366,715
368,684
370,678
372,678
374,660
376,661
378,656
380,684
382,636
384,626
386,637
388,624
390,592
392,624
394,627
396,652
398,570
400,570
402,599
404,587
406,565
408,625
410,572
412,557
414,535
416,596
418,548
420,570
422,547
424,503
426,557
428,499
430,552
432,529
434,512
436,527
438,555
440,478
442,520
444,542
446,519
448,558
450,492
