cache_lines,MRC
256,0.08429691143695014
512,0.07168002287390027
768,0.05702213431085044
1024,0.04668224574780058
1280,0.039786457184750726
1536,0.03959316862170087
1792,0.03978068005865102
2048,0.039603791495601164
2304,0.039321202932551313
2560,0.039455914369501466
2816,0.039409325806451616
3072,0.03944113724340175
3328,0.0396395486803519
3584,0.03966966011730205
3840,0.0363867715542522
4096,0.03657388299120234
4352,0.03672609442815249
4608,0.03681760586510263
4864,0.03700181730205278
5120,0.03716472873900292
5376,0.03725224017595307
5632,0.037412751612903215
5888,0.037573663049853365
6144,0.037655174486803514
6400,0.037779885923753656
6656,0.03790769736070381
6912,0.03801820879765395
7168,0.0381329202346041
7424,0.03823803167155425
7680,0.0383880431085044
7936,0.03849575454545454
8192,0.03858416598240468
8448,0.03874207741935484
8704,0.038861988856304985
8960,0.038927700293255124
9216,0.03908551173020527
9472,0.039221523167155416
9728,0.03928313460410557
9984,0.03941944604105571
10240,0.039573657478005855
10496,0.03968886891495601
10752,0.03982958035190616
11008,0.039953591788856296
11264,0.040115703225806446
11520,0.0402488146627566
11776,0.04035272609970674
12032,0.04054683753665689
12288,0.040724348973607036
12544,0.040885160410557175
12800,0.041103371847507335
13056,0.04130028328445747
13312,0.04071849472140762
13568,0.03738450615835777
13824,0.03756991759530791
14080,0.03778642903225806
14336,0.0380046404692082
14592,0.03820805190615835
14848,0.038428963343108496
15104,0.03864257478005864
15360,0.0388442862170088
15616,0.03905299765395894
15872,0.03923950909090909
16128,0.03945472052785923
16384,0.039676631964809375
16640,0.03987874340175953
16896,0.04010135483870967
17152,0.04031516627565983
17408,0.04052377771260997
17664,0.04074738914956011
17920,0.04094880058651026
18176,0.04116701202346042
18432,0.04138632346041056
18688,0.0415892348973607
18944,0.041812446334310846
19200,0.04202285777126099
19456,0.04223426920821115
19712,0.042457280645161286
19968,0.042658192082111426
20224,0.04287760351906157
20480,0.04309581495601173
20736,0.04329962639296188
20992,0.043522937829912026
21248,0.043725249266862165
21504,0.04393036070381231
21760,0.044144972140762455
22016,0.044346783577712615
22272,0.044567995014662756
22528,0.04478420645161289
22784,0.04499141788856304
23040,0.0452149293255132
23296,0.04541894076246335
23552,0.04563545219941349
23808,0.045855763636363636
24064,0.046057175073313784
24320,0.046278986510263936
24576,0.04649179794721407
24832,0.04669910938416422
25088,0.04691982082111436
25344,0.04711803225806451
25600,0.04733324369501467
25856,0.047552855131964805
26112,0.04775546656891495
26368,0.04782943714565005
26624,0.0478296742913001
26880,0.04783311143695014
27136,0.04784614858260019
27392,0.04783908572825024
27648,0.047850122873900294
27904,0.04785666001955034
28160,0.047851797165200396
28416,0.04786533431085044
28672,0.04786177145650049
28928,0.047868008602150534
29184,0.04787944574780059
29440,0.04787338289345064
29696,0.04788592003910068
29952,0.047890057184750735
30208,0.047888194330400785
30464,0.047901031476050834
30720,0.047895268621700876
30976,0.047904505767350926
31232,0.04791384291300098
31488,0.04790608005865102
31744,0.04791951720430107
32000,0.047918454349951116
32256,0.04792159149560117
32512,0.047933728641251214
32768,0.04792536578690127
33024,0.047937702932551327
33280,0.04794354007820137
33536,0.047940877223851416
33792,0.04774681436950146
34048,0.04720665151515152
34304,0.047212988660801564
34560,0.04722002580645161
34816,0.04721136295210166
35072,0.047222300097751704
35328,0.04721673724340175
35584,0.0472173743890518
35840,0.04722671153470185
36096,0.047216348680351905
36352,0.04722468582600195
36608,0.047226122971652
36864,0.047219660117302054
37120,0.0472298972629521
37376,0.04722123440860214
37632,0.0472254715542522
37888,0.04723100869990225
38144,0.0472220458455523
38400,0.047232382991202346
38656,0.04722692013685239
38912,0.04723085728250244
39168,0.04718459442815248
39424,0.046326931573802535
39680,0.04633406871945258
39936,0.04545490586510263
40192,0.04543734301075268
40448,0.04544108015640274
40704,0.045424117302052786
40960,0.04542725444770283
41216,0.045419091593352875
41472,0.04540472873900293
41728,0.04539936588465299
41984,0.04538110303030303
42240,0.045385140175953076
42496,0.045380377321603126
42752,0.045373214467253176
43008,0.04537695161290323
43264,0.045362388758553265
43520,0.045364425904203316
43776,0.045358163049853364
44032,0.04535060019550341
44288,0.04535163734115346
44544,0.04533847448680352
44800,0.04534141163245356
45056,0.045337548778103615
45312,0.04532888592375366
45568,0.045331423069403715
45824,0.045318360215053755
46080,0.045322597360703806
46336,0.04531653450635386
46592,0.04530837165200391
46848,0.045311408797653954
47104,0.045297145943304
47360,0.04530018308895405
47616,0.045293720234604096
47872,0.04528785738025415
48128,0.04529129452590419
48384,0.045276531671554245
48640,0.04527786881720429
48896,0.045273205962854335
49152,0.04526384310850439
49408,0.04526568025415445
49664,0.04525201739980449
49920,0.04525435454545454
50176,0.04524759169110459
50432,0.04523902883675464
50688,0.04524076598240469
50944,0.04522680312805473
51200,0.045228540273704786
51456,0.04522067741935483
51712,0.04521671456500488
51968,0.04522005171065492
52224,0.04520508885630498
52480,0.045204199413489736
52736,0.04518949882697948
52992,0.04517509824046921
53248,0.045167897653958955
53504,0.045146197067448685
53760,0.04514209648093842
54016,0.04512579589442815
54272,0.04511189530791789
54528,0.04510619472140763
54784,0.04508429413489736
55040,0.0450795935483871
55296,0.045061392961876834
55552,0.04505039237536658
55808,0.045042891788856315
56064,0.04502209120234605
56320,0.04501809061583578
56576,0.044997690029325514
56832,0.044983889442815256
57088,0.04497498885630499
57344,0.04495648826979473
57600,0.04495268768328446
57856,0.04493208709677421
58112,0.04492408651026393
58368,0.044916185923753675
58624,0.04489788533724341
58880,0.04489268475073314
59136,0.04487168416422288
59392,0.04486408357771261
59648,0.04485278299120235
59904,0.04483728240469209
60160,0.04483418181818183
60416,0.04480818123167156
60672,0.044792680645161294
60928,0.04477248005865103
61184,0.044756979472140766
61440,0.04475097888563051
61696,0.044728578299120234
61952,0.044725577712609974
62208,0.044710677126099704
62464,0.04469757653958945
62720,0.04469257595307918
62976,0.04467017536656893
63232,0.04466527478005866
63488,0.04464797419354839
63744,0.04463897360703813
64000,0.044632073020527865
64256,0.044611672434017605
64512,0.04460817184750733
64768,0.04458937126099707
65024,0.044578870674486806
65280,0.04456707008797655
65536,0.044547769501466286
65792,0.044543468914956016
66048,0.04452046832844575
66304,0.04451206774193549
66560,0.04449906715542523
