reuse_time,counts
1,18608067
2,11108296
3,16526368
4,9434580
5,17600157
6,915773
7,1513171
8,1657291
9,1080040
10,224336
11,270617
12,279906
13,316908
14,236476
15,154279
16,174897
17,176564
18,129788
19,102908
20,108900
21,102047
22,87901
23,63598
24,45407
25,36370
26,32740
27,35498
28,39826
29,44997
30,51206
31,63984
32,85052
33,106672
34,112514
35,96248
36,67806
37,44484
38,35956
39,32218
40,27875
41,25753
42,25555
43,25636
44,26285
45,27488
46,28346
47,29770
48,31074
49,32122
50,33040
51,34894
52,39405
53,48515
54,60935
55,74993
56,84066
57,87722
58,83499
59,77870
60,76176
61,81469
62,91886
63,105072
64,122485
65,150387
66,189833
67,235154
68,274070
69,288156
70,265986
71,211555
72,141818
73,78909
74,38282
75,19934
76,15497
77,17149
78,20924
79,25579
80,30178
81,33884
82,35383
83,34878
84,32538
85,29138
86,25554
87,22744
88,20507
89,19106
90,18328
91,18450
92,18747
93,19038
94,19493
95,20332
96,21215
97,21961
98,22852
99,23811
100,23746
101,24124
102,24089
103,25138
104,26129
105,28299
106,30764
107,33415
108,35104
109,36142
110,36114
111,36305
112,38486
113,43469
114,51244
115,63571
116,77431
117,92706
118,106143
119,116859
120,120753
121,118876
122,110821
123,96964
124,80030
125,62290
126,45866
127,31808
128,22235
129,16303
130,12559
131,11063
132,10622
133,10843
134,11162
135,11507
136,11990
137,11908
138,11968
139,11697
140,11334
141,10679
142,9887
143,9078
144,8811
145,8458
146,8185
147,8212
148,7959
149,8140
150,8122
151,8063
152,7919
153,7483
154,6989
155,6381
156,5660
157,5274
158,4901
159,4471
160,4235
161,4209
162,4119
163,4097
164,4125
165,4261
166,4464
167,4500
168,4679
169,4730
170,4771
171,4918
172,4832
173,4887
174,5017
175,5288
176,5609
177,5994
178,6223
179,6697
180,7067
181,7518
182,7855
183,8470
184,9205
185,9960
186,11020
187,11990
188,13276
189,14471
190,15274
191,16475
192,17557
193,18535
194,19147
195,19441
196,19821
197,19926
198,19726
199,19118
200,18136
201,16576
202,15239
203,13201
204,11174
205,9586
206,7919
207,6428
208,5420
209,4854
210,4549
211,4368
212,4396
213,4508
214,4606
215,5066
216,5141
217,5473
218,5518
219,5583
220,5765
221,5772
222,5660
223,5573
224,5631
225,5416
226,5510
227,5425
228,5344
229,5347
230,5397
231,5403
232,5601
233,5530
234,5798
235,6028
236,6394
237,6710
238,7121
239,7478
240,8016
241,8297
242,8643
243,8724
244,8832
245,8767
246,8679
247,8151
248,7751
249,7394
250,7328
251,6991
252,6805
253,6838
254,6853
255,7117
256,7903
258,18311
260,22899
262,27705
264,31217
266,33263
268,32029
270,28654
272,24362
274,19538
276,15304
278,12120
