reuse_time,counts
1,15742242
2,5052219
3,2862678
4,2232369
5,1637844
6,1402033
7,1211400
8,1037460
9,915741
10,803793
11,704863
12,630795
13,570622
14,517593
15,474905
16,438445
17,402855
18,375799
19,362759
20,366390
21,382382
22,404300
23,419493
24,421098
25,408375
26,380947
27,349963
28,320755
29,295215
30,275536
31,259042
32,245241
33,235888
34,225179
35,218647
36,209573
37,200347
38,190785
39,179366
40,168606
41,157448
42,147880
43,140245
44,135547
45,132384
46,130531
47,129732
48,128854
49,127761
50,125692
51,123504
52,120876
53,117743
54,114726
55,111228
56,108132
57,105181
58,102296
59,98885
60,96609
61,94244
62,91736
63,90247
64,88472
65,87484
66,86209
67,85901
68,84581
69,83751
70,83797
71,82322
72,81896
73,80540
74,79645
75,78566
76,77893
77,76591
78,75699
79,74146
80,73169
81,72302
82,70808
83,69651
84,68716
85,67313
86,66507
87,65432
88,64138
89,62766
90,62551
91,61493
92,59682
93,59161
94,58140
95,56306
96,55075
97,53830
98,52316
99,51443
100,49534
101,48433
102,46844
103,45786
104,44327
105,42965
106,41661
107,40265
108,39062
109,38057
110,37489
111,35727
112,35169
113,34392
114,33374
115,32487
116,31797
117,30832
118,30458
119,29707
120,28825
121,28225
122,27993
123,27044
124,26721
125,26067
126,25399
127,25068
128,24600
129,23860
130,23629
131,23480
132,23027
133,22584
134,22672
135,22491
136,22410
137,22296
138,22231
139,21959
140,21958
141,21764
142,21939
143,21949
144,22046
145,22320
146,22136
147,22615
148,22741
149,22806
150,22786
151,23078
152,23065
153,23020
154,23254
155,23610
156,23535
157,23617
158,23717
159,24206
160,23901
161,24171
162,23785
163,23847
164,24006
165,23732
166,23267
167,23453
168,22864
169,22781
170,22459
171,22274
172,21465
173,21266
174,21017
175,20575
176,19870
177,19535
178,19087
179,18236
180,17758
181,17263
182,16681
183,16623
184,15685
185,15495
186,15060
187,14795
188,14223
189,13985
190,13512
191,13072
192,12903
193,12446
194,12356
195,12041
196,12009
197,11805
198,11541
199,11458
200,11419
201,11364
202,11043
203,10894
204,10855
205,10855
206,10862
207,10627
208,10701
209,10788
210,10972
211,10591
212,10732
213,10819
214,10594
215,10659
216,10748
217,10795
218,10743
219,10790
220,10766
221,10713
222,10576
223,10550
224,10635
225,10672
226,10416
227,10431
228,10440
229,10378
230,10185
231,10120
232,9946
233,9915
234,9946
235,9596
236,9584
237,9567
238,9437
239,9110
240,9221
241,9089
242,8910
243,8813
244,8658
245,8596
246,8202
247,8129
248,8116
249,8065
250,8030
251,7708
252,7651
253,7562
254,7483
255,7507
256,7421
258,14589
260,13996
262,13976
264,13589
266,13512
268,13256
270,13193
272,12788
274,12621
276,12472
278,12280
280,12073
282,11855
284,11673
286,11470
288,11393
290,11261
292,11080
294,11017
296,10963
298,10823
300,10680
302,10820
304,10851
306,10959
308,10772
310,10828
312,10856
314,10746
316,10924
318,10796
320,11078
322,11142
324,10975
326,11234
328,10877
330,10955
332,11032
334,10897
336,10749
338,10669
340,10707
342,10343
344,10278
346,10321
348,10065
350,10082
352,9887
354,9683
356,9419
358,9399
360,9322
362,9136
364,8925
366,8794
368,8725
370,8790
372,8426
374,8505
376,8270
378,8396
380,8304
382,8068
384,8149
386,8021
388,8107
390,8156
392,7892
394,8109
396,8003
398,7977
400,7967
402,7939
404,7879
406,7820
408,7977
410,7962
412,7918
414,7772
416,7882
418,7935
420,7778
422,7699
424,7649
426,7604
428,7679
430,7694
432,7664
434,7672
436,7671
438,7673
440,7547
442,7509
444,7673
446,7535
448,7488
450,7530
452,7400
454,7276
456,7383
458,7447
460,7410
462,7326
464,7485
466,7290
468,7368
470,7315
472,7149
474,7363
476,7225
478,7344
480,7173
482,7126
484,7201
486,7079
488,7078
490,6995
492,7297
494,6964
496,7036
498,6950
500,6848
502,6863
504,6795
506,6853
508,6732
510,6760
512,6680
514,6594
516,6540
518,6552
520,6491
522,6205
524,6501
526,6286
528,6177
530,6190
532,6013
534,6162
536,5846
538,6107
540,5838
542,5755
544,5693
546,5637
548,5503
550,5544
552,5589
554,5402
556,5503
558,5359
560,5467
562,5355
564,5425
566,5292
568,5278
570,5328
572,5192
574,5108
576,5132
578,5035
580,5017
582,5028
584,4992
586,4961
588,5107
590,4863
592,4843
594,4872
596,4914
598,4756
600,4926
602,4994
604,4836
606,4799
608,4873
610,4771
612,4892
614,5034
