reuse_time,counts
1,6836755
2,1984356
3,936214
4,505134
5,312357
6,221524
7,173772
8,143160
9,119610
10,100132
11,84203
12,71864
13,63733
14,58419
15,55040
16,53257
17,52383
18,52948
19,52590
20,52324
21,51583
22,50724
23,50003
24,49807
25,48589
26,48810
27,48707
28,48121
29,47541
30,46205
31,44383
32,41832
33,38509
34,35795
35,32821
36,29520
37,26873
38,24380
39,22669
40,20890
41,19853
42,18413
43,17438
44,16316
45,15455
46,14666
47,13835
48,13401
49,13013
50,12978
51,12583
52,12772
53,12700
54,12824
55,13007
56,13152
57,13410
58,13357
59,13128
60,12997
61,12657
62,12334
63,11740
64,11306
65,10495
66,9955
67,9329
68,8792
69,8280
70,7659
71,7566
72,7182
73,7041
74,6932
75,6825
76,6849
77,6851
78,6891
79,6881
80,6909
81,6998
82,6972
83,6835
84,6845
85,6771
86,6679
87,6599
88,6469
89,6400
90,6072
91,6003
92,5780
93,5497
94,5309
95,5164
96,4959
97,4752
98,4419
99,4159
100,4060
101,3791
102,3702
103,3533
104,3540
105,3402
106,3403
107,3353
108,3293
109,3242
110,3150
111,3281
112,3237
113,3355
114,3463
115,3525
116,3579
117,3572
118,3538
119,3573
120,3609
121,3646
122,3592
123,3410
124,3477
125,3423
126,3229
127,3186
128,3194
129,3173
130,3002
131,2969
132,2854
133,2878
134,2798
135,2825
136,2821
137,2832
138,2854
139,2788
140,2727
141,2914
142,2904
143,2956
144,2948
145,2931
146,3039
147,2991
148,3045
149,3024
150,3021
151,2980
152,2909
153,3031
154,3014
155,2806
156,2792
157,2764
158,2743
159,2686
160,2462
161,2517
162,2416
163,2514
164,2421
165,2282
166,2261
167,2188
168,2148
169,2225
170,2033
171,2101
172,2187
173,2242
174,2129
175,2060
176,2186
177,2051
178,2127
179,2161
180,2130
181,2083
182,2083
183,2090
184,2018
185,1995
186,2046
187,2040
188,1920
189,1964
190,1945
191,1860
192,1877
193,1868
194,1792
195,1769
196,1725
197,1785
198,1690
199,1736
200,1685
201,1664
202,1595
203,1698
204,1690
205,1637
206,1667
207,1598
208,1601
209,1695
210,1640
211,1624
212,1650
213,1660
214,1672
215,1627
216,1674
217,1795
218,1803
219,1779
220,1725
221,1820
222,1763
223,1796
224,1857
225,1880
226,1868
227,1927
228,1880
229,1897
230,1949
231,1831
232,1982
233,1972
234,2087
235,2024
236,1967
237,1935
238,1999
239,1977
240,2015
241,2111
242,1923
243,1964
244,1961
245,2027
246,2077
247,1969
248,1955
249,1956
250,1968
251,1934
252,1968
253,1968
254,1915
255,1974
256,1895
258,3799
260,3852
262,3819
264,3754
266,3738
268,3805
270,3649
272,3661
274,3598
276,3629
278,3525
280,3567
282,3467
284,3585
286,3552
288,3687
290,3795
292,3769
294,3830
296,3963
298,3949
300,3998
302,4021
304,4009
306,4096
308,3895
