reuse_time,counts
1,1806744
2,2839700
3,1691718
4,968164
5,605931
6,512982
7,454949
8,411002
9,402397
10,436372
11,509246
12,598458
13,695242
14,797224
15,900935
16,991961
17,1049010
18,1038432
19,949846
20,798021
21,610431
22,428158
23,279450
24,175701
25,116017
26,88689
27,82279
28,89839
29,104485
30,125569
31,148736
32,172832
33,194656
34,212503
35,221064
36,220856
37,209575
38,191321
39,165267
40,136415
41,107423
42,82670
43,64707
44,51495
45,44254
46,42436
47,44027
48,48431
49,53944
50,59655
51,64649
52,67853
53,70061
54,69946
55,67119
56,62575
57,56431
58,49727
59,42617
60,36059
61,30345
62,26242
63,23163
64,21896
65,21293
66,21652
67,22626
68,23800
69,24922
70,25834
71,25962
72,25645
73,24709
74,23508
75,21528
76,19647
77,17641
78,15637
79,14172
80,12424
81,11442
82,10699
83,10338
84,10221
85,10074
86,10305
87,10383
88,10389
89,10355
90,10250
91,10033
92,9490
93,8671
94,8190
95,7499
96,6985
97,6319
98,5744
99,5331
100,5147
101,4830
102,4740
103,4518
104,4524
105,4629
106,4468
107,4398
108,4248
109,4232
110,3870
111,3746
112,3548
113,3166
114,3067
115,2867
116,2662
117,2523
118,2334
119,2189
120,2074
121,2036
122,1953
123,1974
124,1850
125,1902
126,1920
127,1776
128,1687
129,1581
130,1536
131,1406
132,1437
133,1244
134,1109
135,1102
136,1072
137,966
138,988
139,957
140,876
141,869
142,808
143,772
144,752
145,755
146,716
147,667
148,617
149,626
150,601
151,551
152,508
153,499
154,482
155,451
156,453
157,446
158,391
159,366
160,386
161,324
162,320
163,359
164,348
165,313
166,304
167,290
168,259
169,247
170,235
171,237
172,246
173,180
174,184
175,193
176,185
177,170
178,172
179,155
180,170
181,147
182,132
183,134
184,128
185,112
186,125
187,133
188,92
189,106
190,102
191,97
192,71
193,86
194,83
195,80
196,75
197,79
198,69
199,74
200,59
201,44
202,48
203,36
204,55
205,55
206,51
207,32
208,45
209,40
210,36
211,29
212,42
213,42
214,31
215,20
216,33
217,28
218,29
219,19
220,25
221,30
222,18
223,23
224,24
225,22
226,26
227,19
228,19
229,22
230,18
231,14
232,17
233,14
234,11
235,7
236,19
237,19
238,14
239,10
240,16
241,9
242,17
243,12
244,10
245,10
246,6
247,9
248,14
249,9
250,12
251,16
252,8
253,7
254,10
255,12
256,8
258,14
260,24
262,21
264,19
266,18
268,23
270,48
272,55
274,69
276,89
278,124
280,169
282,204
284,299
286,368
288,489
290,593
292,730
294,880
296,953
298,1058
300,1237
302,1315
304,1379
306,1513
308,1585
310,1572
312,1528
314,1515
316,1470
318,1368
320,1373
322,1319
324,1201
326,1194
328,1099
330,1084
332,1082
334,999
336,1080
338,1079
340,1101
342,1006
344,1114
346,1104
348,1159
350,1154
