reuse_time,counts
1,4239782
2,2415515
3,1759016
4,3324349
5,2817627
6,2304031
7,2203901
8,1944557
9,1600878
10,1680520
11,1769718
12,1640797
13,1674536
14,1774675
15,1539935
16,1098339
17,858295
18,817017
19,916296
20,1059943
21,927269
22,571833
23,304434
24,195284
25,122124
26,94474
27,90768
28,80651
29,70193
30,66493
31,68990
32,71393
33,76067
34,90185
35,127658
36,195209
37,286653
38,370808
39,409611
40,372210
41,273075
42,165293
43,98844
44,76307
45,72591
46,66942
47,56880
48,49135
49,45987
50,44612
51,42685
52,38145
53,32483
54,26155
55,22166
56,22504
57,27343
58,34588
59,41597
60,47766
61,50596
62,48813
63,42159
64,32413
65,21715
66,13372
67,8591
68,7014
69,6707
70,7209
71,8244
72,9897
73,12437
74,15465
75,18324
76,20186
77,20959
78,19992
79,17510
80,13837
81,10553
82,7691
83,5790
84,5113
85,5234
86,5398
87,5893
88,6003
89,5794
90,5446
91,4798
92,4468
93,3973
94,3684
95,3593
96,3360
97,3473
98,3472
99,3480
100,3462
101,3394
102,3327
103,3303
104,3070
105,2988
106,2803
107,2583
108,2624
109,2734
110,2875
111,3138
112,3214
113,3319
114,3327
115,3358
116,3324
117,3193
118,3228
119,3022
120,3194
121,3095
122,3240
123,3160
124,3073
125,2878
126,2801
127,2593
128,2359
129,2286
130,2062
131,2038
132,1986
133,1890
134,1768
135,1735
136,1669
137,1623
138,1572
139,1542
140,1539
141,1581
142,1609
143,1652
144,1652
145,1673
146,1638
147,1723
148,1800
149,1774
150,1861
151,1867
152,1785
153,1785
154,1746
155,1786
156,1721
157,1724
158,1759
159,1859
160,1800
161,2023
162,2023
163,2248
164,2196
165,2344
166,2333
167,2483
168,2452
169,2473
170,2341
171,2333
172,2379
173,2328
174,2297
175,2307
176,2212
177,2330
178,2381
179,2357
180,2473
181,2494
182,2534
183,2542
184,2615
185,2636
186,2472
187,2420
188,2358
189,2303
190,2197
191,2124
192,2068
193,2033
194,1948
195,1898
196,1911
197,1822
198,1795
199,1802
200,1782
201,1782
202,1767
203,1817
204,1764
205,1821
206,1763
207,1907
208,1967
209,1910
210,1988
211,2011
212,2020
213,1965
214,2062
215,2142
216,2088
217,2128
218,2251
219,2388
220,2491
221,2694
222,2877
223,3018
224,3262
225,3577
226,3826
227,3964
228,4194
229,4215
230,4268
231,4116
232,3803
233,3605
234,3340
235,2867
236,2573
237,2215
238,1871
239,1731
240,1514
241,1337
242,1239
243,1153
244,1117
245,1074
246,1104
247,1088
248,1169
249,1145
250,1204
251,1252
252,1178
253,1263
254,1277
255,1342
256,1290
258,2669
260,2686
262,2811
264,2790
266,2752
268,2694
270,2703
272,2726
274,2511
276,2465
278,2380
280,2390
282,2545
284,2636
286,2960
288,3155
290,3364
292,3621
294,3748
296,3959
298,3916
300,3843
302,3827
304,3789
306,3746
308,3652
310,3424
312,3269
314,3252
316,3218
318,3198
320,3162
322,3054
324,3170
326,3126
328,3065
330,3087
332,2928
334,2821
336,2861
338,2651
340,2699
342,2642
344,2719
346,2679
348,2583
350,2590
352,2671
354,2715
356,2755
358,2760
360,2690
362,2782
364,2781
366,2737
368,2422
370,2448
372,2378
374,2189
376,2050
378,1970
380,1934
382,1860
384,1806
386,1871
388,1856
390,1765
392,1737
394,1789
396,1664
398,1599
400,1611
402,1500
404,1411
406,1345
408,1338
410,1262
412,1268
414,1395
416,1400
418,1557
420,1587
422,1816
424,1941
426,2163
428,2552
430,2619
432,2811
434,2843
436,3134
438,3320
440,3431
442,3585
444,3865
446,4247
448,4395
450,4671
452,4753
454,4853
456,5065
458,5075
460,5015
462,4732
464,4585
466,4411
468,4372
470,4372
472,4233
474,4079
476,4193
478,4157
480,3957
482,4130
484,3860
486,3786
488,3659
490,3482
492,3378
494,3304
496,3128
498,2938
500,2840
502,2881
504,2759
506,2649
508,2636
510,2600
512,2551
514,2465
516,2486
518,2333
520,2303
522,2196
524,2235
526,2117
528,2089
530,1917
532,1760
534,1713
536,1666
538,1668
540,1673
542,1693
544,1701
546,1710
548,1851
550,1903
552,1999
554,2224
556,2296
558,2548
560,2696
562,2867
564,2946
566,3054
568,3127
570,3197
572,3011
574,2949
576,2847
578,2692
580,2793
582,2540
584,2609
586,2677
588,2481
590,2482
592,2427
594,2382
596,2430
598,2364
600,2267
602,2290
604,2168
606,2122
608,2200
610,2065
612,2008
614,2006
616,1969
618,1891
620,1839
622,1816
624,1825
626,1751
628,1707
630,1748
632,1696
634,1670
636,1641
638,1614
640,1648
642,1683
644,1696
646,1700
648,1725
650,1582
652,1713
654,1700
656,1681
658,1589
660,1609
662,1525
664,1622
666,1660
668,1670
670,1708
672,1859
674,1827
676,1849
678,1812
680,1780
682,1783
684,1704
686,1680
688,1667
690,1596
692,1668
694,1618
696,1589
698,1684
700,1578
702,1583
704,1547
706,1550
708,1461
710,1325
712,1366
714,1274
716,1158
718,1185
720,1124
722,1186
724,1148
726,1175
728,1242
730,1264
732,1259
734,1338
736,1302
738,1303
740,1355
742,1278
744,1212
746,1218
748,1192
750,1212
752,1205
754,1274
756,1156
758,1284
760,1223
762,1217
764,1213
766,1243
768,1215
772,2672
776,2886
780,3457
784,4597
788,5594
792,6539
796,6888
800,6438
804,5711
808,4615
812,3921
816,3261
820,3273
824,3207
828,3229
832,3363
836,3440
840,3379
844,3324
848,3203
852,2952
856,2909
860,2694
